a,b,N,R,P,U
0.21950000000000003,3.42,10.0,0.7235997844687535,0.13789351304725705,0.8071090505539704
0.21950000000000003,3.42375,10.0,0.7236574265124803,0.13775431910427044,0.8070660355491317
0.21950000000000003,3.4275,10.0,0.723715437994265,0.13761565249026153,0.8070246437086752
0.21950000000000003,3.43125,10.0,0.7237738142526597,0.13747751130105473,0.8069848634666776
0.21950000000000003,3.435,10.0,0.7238325506262168,0.13733989363247445,0.8069466832572156
0.21950000000000003,3.4387499999999998,10.0,0.7238916424534885,0.13720279758034518,0.806910091514366
0.21950000000000003,3.4425,10.0,0.7239510850730269,0.13706622124049128,0.8068750766722054
0.21950000000000003,3.44625,10.0,0.7240108738233841,0.1369301627087372,0.8068416271648104
0.21950000000000003,3.45,10.0,0.7240710040431128,0.1367946200809074,0.8068097314262581
0.21950000000000003,3.45375,10.0,0.7241314710707648,0.13665959145282627,0.8067793778906249
0.21950000000000003,3.4575,10.0,0.7241922702448924,0.1365250749203183,0.8067505549919876
0.21950000000000003,3.46125,10.0,0.724253396904048,0.13639106857920785,0.8067232511644229
0.21950000000000003,3.465,10.0,0.7243148463867836,0.1362575705253194,0.8066974548420074
0.21950000000000003,3.46875,10.0,0.7243766140316514,0.13612457885447737,0.806673154458818
0.21950000000000003,3.4725,10.0,0.7244386951772039,0.13599209166250617,0.8066503384489314
0.21950000000000003,3.47625,10.0,0.7245010851619931,0.13586010704523027,0.8066289952464242
0.21950000000000003,3.48,10.0,0.7245637793245713,0.13572862309847405,0.8066091132853732
0.21950000000000003,3.48375,10.0,0.7246267730034905,0.13559763791806198,0.806590680999855
0.21950000000000003,3.4875,10.0,0.7246900615373033,0.13546714959981848,0.8065736868239465
0.21950000000000003,3.49125,10.0,0.7247536402645617,0.135337156239568,0.8065581191917242
0.21950000000000003,3.495,10.0,0.724817504523818,0.1352076559331349,0.8065439665372649
0.21950000000000003,3.49875,10.0,0.7248816496536242,0.1350786467763437,0.8065312172946454
0.21950000000000003,3.5025,10.0,0.7249460709925328,0.13495012686501878,0.8065198598979422
0.21950000000000003,3.50625,10.0,0.7250107638790959,0.1348220942949846,0.8065098827812323
0.21950000000000003,3.51,10.0,0.7250757236518658,0.13469454716206558,0.8065012743785922
0.21950000000000003,3.51375,10.0,0.7251409456493946,0.1345674835620861,0.8064940231240986
0.21950000000000003,3.5175,10.0,0.7252064252102345,0.13444090159087066,0.8064881174518284
0.22,3.13875,10.0,0.7206483572482216,0.15015854265181544,0.8157756826041368
0.22,3.1425,10.0,0.7206649261343253,0.1499743666419931,0.8155784413630188
0.22,3.14625,10.0,0.7206822137263262,0.1497908607421015,0.8153836886933055
0.22,3.15,10.0,0.7207002153627766,0.1496080230479651,0.8151914130290736
0.22,3.15375,10.0,0.7207189263822285,0.1494258516554084,0.8150016028043997
0.22,3.1575,10.0,0.7207383421232343,0.1492443446602557,0.8148142464533606
0.22,3.16125,10.0,0.720758457924346,0.14906350015833159,0.8146293324100332
0.22,3.165,10.0,0.720779269124116,0.14888331624546036,0.814446849108494
0.22,3.16875,10.0,0.7208007710610966,0.14870379101746653,0.8142667849828196
0.22,3.1725,10.0,0.7208229590738399,0.1485249225701745,0.8140891284670869
0.22,3.17625,10.0,0.7208458285008981,0.14834670899940866,0.8139138679953726
0.22,3.18,10.0,0.7208693746808233,0.14816914840099352,0.8137409920017533
0.22,3.18375,10.0,0.720893592952168,0.14799223887075347,0.8135704889203059
0.22,3.1875,10.0,0.7209184786534844,0.14781597850451292,0.813402347185107
0.22,3.19125,10.0,0.7209440271233244,0.14764036539809633,0.8132365552302332
0.22,3.195,10.0,0.7209702337002406,0.14746539764732813,0.8130731014897614
0.22,3.19875,10.0,0.720997093722785,0.1472910733480327,0.8129119743977682
0.22,3.2025,10.0,0.7210246025295097,0.14711739059603457,0.8127531623883304
0.22,3.20625,10.0,0.7210527554589673,0.14694434748715812,0.8125966538955246
0.22,3.21,10.0,0.7210815478497097,0.14677194211722774,0.8124424373534277
0.22,3.21375,10.0,0.7211109750402893,0.14660017258206792,0.8122905011961161
0.22,3.2175,10.0,0.7211410323692582,0.14642903697750306,0.8121408338576669
0.22,3.22125,10.0,0.7211717151751686,0.14625853339935757,0.8119934237721564
0.22,3.225,10.0,0.7212030187965729,0.14608865994345593,0.8118482593736617
0.22,3.22875,10.0,0.7212349385720233,0.14591941470562259,0.8117053290962593
0.22,3.2325,10.0,0.7212674698400717,0.14575079578168187,0.8115646213740259
0.22,3.23625,10.0,0.7213006079392708,0.14558280126745832,0.8114261246410382
0.22,3.24,10.0,0.7213343482081723,0.1454154292587763,0.8112898273313731
0.22,3.24375,10.0,0.7213686859853289,0.14524867785146026,0.8111557178791071
0.22,3.2475,10.0,0.7214036166092925,0.14508254514133465,0.811023784718317
0.22,3.2512499999999998,10.0,0.7214391354186155,0.1449170292242239,0.8108940162830797
0.22,3.255,10.0,0.72147523775185,0.14475212819595235,0.8107664010074715
0.22,3.25875,10.0,0.7215119189475483,0.14458784015234455,0.8106409273255694
0.22,3.2625,10.0,0.7215491743442626,0.14442416318922488,0.81051758367145
0.22,3.26625,10.0,0.7215869992805451,0.1442610954024178,0.8103963584791901
0.22,3.27,10.0,0.721625389094948,0.1440986348877477,0.8102772401828664
0.22,3.27375,10.0,0.7216643391260237,0.14393677974103902,0.8101602172165555
0.22,3.2775,10.0,0.7217038447123241,0.14377552805811622,0.8100452780143342
0.22,3.28125,10.0,0.7217439011924016,0.14361487793480368,0.8099324110102792
0.22,3.285,10.0,0.7217845039048085,0.14345482746692587,0.8098216046384673
0.22,3.28875,10.0,0.7218256481880969,0.14329537475030724,0.8097128473329751
0.22,3.2925,10.0,0.7218673293808191,0.14313651788077214,0.8096061275278794
0.22,3.29625,10.0,0.7219095428215272,0.14297825495414507,0.8095014336572568
0.22,3.3,10.0,0.7219522838487735,0.14282058406625048,0.809398754155184
0.22,3.30375,10.0,0.7219955478011103,0.14266350331291272,0.8092980774557378
0.22,3.3075,10.0,0.7220393300170898,0.14250701078995626,0.809199391992995
0.22,3.31125,10.0,0.722083625835264,0.14235110459320557,0.8091026862010321
0.22,3.315,10.0,0.7221284305941853,0.14219578281848502,0.8090079485139259
0.22,3.31875,10.0,0.7221737396324058,0.14204104356161906,0.8089151673657532
0.22,3.3225,10.0,0.722219548288478,0.14188688491843215,0.8088243311905905
0.22,3.32625,10.0,0.7222658519009538,0.14173330498474868,0.8087354284225148
0.22,3.33,10.0,0.7223126458083857,0.1415803018563931,0.8086484474956026
0.22,3.33375,10.0,0.7223599253493257,0.14142787362918985,0.8085633768439306
0.22,3.3375,10.0,0.7224076858623261,0.14127601839896334,0.8084802049015758
0.22,3.34125,10.0,0.7224559226859391,0.141124734261538,0.8083989201026145
0.22,3.3449999999999998,10.0,0.722504631158717,0.14097401931273829,0.8083195108811237
0.22,3.34875,10.0,0.7225538066192119,0.1408238716483886,0.80824196567118
0.22,3.3525,10.0,0.7226034444059761,0.1406742893643134,0.8081662729068602
0.22,3.35625,10.0,0.7226535398575618,0.1405252705563371,0.8080924210222408
0.22,3.36,10.0,0.7227040883125212,0.14037681332028412,0.8080203984513987
0.22,3.36375,10.0,0.7227550851094066,0.14022891575197893,0.8079501936284107
0.22,3.3675,10.0,0.72280652558677,0.1400815759472459,0.8078817949873532
0.22,3.37125,10.0,0.7228584050831639,0.13993479200190953,0.8078151909623033
0.22,3.375,10.0,0.7229107189371404,0.1397885620117942,0.8077503699873374
0.22,3.37875,10.0,0.7229634624872517,0.13964288407272435,0.8076873204965324
0.22,3.3825,10.0,0.72301663107205,0.13949775628052444,0.8076260309239648
0.22,3.38625,10.0,0.7230702200300877,0.13935317673101885,0.8075664897037115
0.22,3.39,10.0,0.7231242246999168,0.13920914352003205,0.8075086852698491
0.22,3.39375,10.0,0.7231786404200896,0.13906565474338847,0.8074526060564544
0.22,3.3975,10.0,0.7232334625291583,0.13892270849691252,0.8073982404976041
0.22,3.40125,10.0,0.7232886863656751,0.13878030287642865,0.807345577027375
0.22,3.405,10.0,0.7233443072681924,0.1386384359777613,0.8072946040798435
0.22,3.40875,10.0,0.7234003205752622,0.13849710589673483,0.8072453100890866
0.22,3.4125,10.0,0.7234567216254368,0.13835631072917376,0.807197683489181
0.22,3.41625,10.0,0.7235135057572685,0.1382160485709025,0.8071517127142033
0.22,3.42,10.0,0.7235706683093093,0.1380763175177454,0.8071073861982303
0.22,3.42375,10.0,0.7236282046201117,0.13793711566552702,0.8070646923753385
0.22,3.4275,10.0,0.7236861100282277,0.13779844111007167,0.8070236196796049
0.22,3.43125,10.0,0.7237443798722096,0.1376602919472039,0.8069841565451061
0.22,3.435,10.0,0.7238030094906096,0.13752266627274803,0.8069462914059188
0.22,3.4387499999999998,10.0,0.72386199422198,0.13738556218252856,0.8069100126961197
0.22,3.4425,10.0,0.723921329404873,0.13724897777236988,0.8068753088497855
0.22,3.44625,10.0,0.7239810103778407,0.13711291113809645,0.806842168300993
0.22,3.45,10.0,0.7240410324794355,0.1369773603755327,0.8068105794838187
0.22,3.45375,10.0,0.7241013910482095,0.13684232358050305,0.8067805308323396
0.22,3.4575,10.0,0.7241620814227149,0.1367077988488319,0.8067520107806323
0.22,3.46125,10.0,0.7242230989415039,0.13657378427634376,0.8067250077627734
0.22,3.465,10.0,0.7242844389431289,0.136440277958863,0.8066995102128397
0.22,3.46875,10.0,0.724346096766142,0.13630727799221404,0.8066755065649079
0.22,3.4725,10.0,0.7244080677490954,0.13617478247222134,0.8066529852530548
0.22,3.47625,10.0,0.7244703472305414,0.13604278949470933,0.806631934711357
0.22,3.48,10.0,0.7245329305490321,0.13591129715550243,0.8066123433738912
0.22,3.48375,10.0,0.7245958130431198,0.13578030355042509,0.8065941996747342
0.22,3.4875,10.0,0.7246589900513567,0.13564980677530172,0.8065774920479627
0.22,3.49125,10.0,0.7247224569122951,0.13551980492595675,0.8065622089276534
0.22,3.495,10.0,0.724786208964487,0.13539029609821462,0.8065483387478829
0.22,3.49875,10.0,0.7248502415464849,0.13526127838789978,0.8065358699427281
0.22,3.5025,10.0,0.7249145499968408,0.13513274989083662,0.8065247909462656
0.22,3.50625,10.0,0.724979129654107,0.13500470870284959,0.8065150901925721
0.2205,3.135,10.0,0.7206112302241943,0.15052778130086253,0.815944630005003
0.2205,3.13875,10.0,0.7206269962555322,0.1503429277253243,0.8157453658880375
0.2205,3.1425,10.0,0.7206434853134708,0.15015874613167782,0.8155485998711758
0.2205,3.14625,10.0,0.7206606927365623,0.14997523461574755,0.8153543203884945
0.2205,3.15,10.0,0.7206786138633591,0.14979239127335792,0.8151625158740707
0.2205,3.15375,10.0,0.7206972440324132,0.1496102142003333,0.8149731747619808
0.2205,3.1575,10.0,0.720716578582277,0.14942870149249818,0.8147862854863016
0.2205,3.16125,10.0,0.7207366128515027,0.149247851245677,0.8146018364811098
0.2205,3.165,10.0,0.7207573421786424,0.14906766155569412,0.8144198161804822
0.2205,3.16875,10.0,0.7207787619022483,0.14888813051837407,0.8142402130184954
0.2205,3.1725,10.0,0.7208008673608728,0.1487092562295412,0.814063015429226
0.2205,3.17625,10.0,0.720823653893068,0.14853103678501994,0.813888211846751
0.2205,3.18,10.0,0.7208471168373862,0.14835347028063478,0.8137157907051469
0.2205,3.18375,10.0,0.7208712515323795,0.14817655481221015,0.8135457404384904
0.2205,3.1875,10.0,0.7208960533166002,0.1480002884755704,0.8133780494808583
0.2205,3.19125,10.0,0.7209215175286006,0.14782466936654,0.8132127062663275
0.2205,3.195,10.0,0.7209476395069327,0.14764969558094346,0.8130496992289743
0.2205,3.19875,10.0,0.720974414590149,0.14747536521460508,0.8128890168028757
0.2205,3.2025,10.0,0.7210018381168014,0.14730167636334937,0.8127306474221083
0.2205,3.20625,10.0,0.7210299054254424,0.14712862712300076,0.812574579520749
0.2205,3.21,10.0,0.721058611854624,0.14695621558938365,0.8124208015328742
0.2205,3.21375,10.0,0.7210879527428987,0.14678443985832246,0.8122693018925607
0.2205,3.2175,10.0,0.7211179234288184,0.1466132980256417,0.8121200690338854
0.2205,3.22125,10.0,0.7211485192509355,0.14644278818716572,0.811973091390925
0.2205,3.225,10.0,0.7211797355478022,0.14627290843871896,0.8118283573977559
0.2205,3.22875,10.0,0.7212115676579708,0.1461036568761259,0.8116858554884552
0.2205,3.2325,10.0,0.7212440109199934,0.1459350315952109,0.8115455740970994
0.2205,3.23625,10.0,0.7212770606724221,0.14576703069179842,0.8114075016577652
0.2205,3.24,10.0,0.7213107122538094,0.14559965226171293,0.8112716266045293
0.2205,3.24375,10.0,0.7213449610027073,0.14543289440077883,0.8111379373714686
0.2205,3.2475,10.0,0.7213798022576682,0.14526675520482055,0.8110064223926596
0.2205,3.2512499999999998,10.0,0.7214152313572442,0.14510123276966252,0.8108770701021791
0.2205,3.255,10.0,0.7214512436399876,0.1449363251911292,0.8107498689341038
0.2205,3.25875,10.0,0.7214878344444505,0.14477203056504495,0.8106248073225104
0.2205,3.2625,10.0,0.7215249991091852,0.14460834698723424,0.8105018737014756
0.2205,3.26625,10.0,0.721562732972744,0.14444527255352155,0.8103810565050763
0.2205,3.27,10.0,0.7216010313736789,0.14428280535973123,0.810262344167389
0.2205,3.27375,10.0,0.7216398896505424,0.14412094350168775,0.8101457251224904
0.2205,3.2775,10.0,0.7216793031418864,0.14395968507521553,0.8100311878044573
0.2205,3.28125,10.0,0.7217192671862634,0.14379902817613902,0.8099187206473664
0.2205,3.285,10.0,0.7217597771222255,0.14363897090028263,0.8098083120852944
0.2205,3.28875,10.0,0.7218008282883249,0.1434795113434708,0.8096999505523179
0.2205,3.2925,10.0,0.7218424160231139,0.14332064760152796,0.8095936244825139
0.2205,3.29625,10.0,0.7218845356651447,0.14316237777027854,0.8094893223099588
0.2205,3.3,10.0,0.7219271825529694,0.143004699945547,0.8093870324687296
0.2205,3.30375,10.0,0.7219703520251404,0.1428476122231577,0.8092867433929027
0.2205,3.3075,10.0,0.7220140394202098,0.14269111269893514,0.8091884435165551
0.2205,3.31125,10.0,0.7220582400767299,0.14253519946870372,0.8090921212737634
0.2205,3.315,10.0,0.7221029493332528,0.14237987062828786,0.8089977650986042
0.2205,3.31875,10.0,0.7221481625283308,0.142225124273512,0.8089053634251544
0.2205,3.3225,10.0,0.7221938750005161,0.14207095850020057,0.8088149046874905
0.2205,3.32625,10.0,0.7222400820883611,0.141917371404178,0.8087263773196894
0.2205,3.33,10.0,0.7222867791304177,0.14176436108126875,0.8086397697558279
0.2205,3.33375,10.0,0.7223339614652383,0.14161192562729724,0.8085550704299823
0.2205,3.3375,10.0,0.7223816244313751,0.14146006313808787,0.8084722677762297
0.2205,3.34125,10.0,0.7224297633673804,0.14130877170946507,0.8083913502286467
0.2205,3.3449999999999998,10.0,0.7224783736118062,0.14115804943725332,0.80831230622131
0.2205,3.34875,10.0,0.722527450503205,0.141007894417277,0.8082351241882963
0.2205,3.3525,10.0,0.7225769893801288,0.14085830474536054,0.8081597925636823
0.2205,3.35625,10.0,0.7226269855811299,0.14070927851732842,0.8080862997815448
0.2205,3.36,10.0,0.7226774344447605,0.14056081382900507,0.8080146342759603
0.2205,3.36375,10.0,0.7227283313095729,0.14041290877621485,0.8079447844810058
0.2205,3.3675,10.0,0.7227796715141191,0.14026556145478222,0.8078767388307577
0.2205,3.37125,10.0,0.7228314503969517,0.14011876996053169,0.807810485759293
0.2205,3.375,10.0,0.7228836632966226,0.13997253238928756,0.8077460137006883
0.2205,3.37875,10.0,0.7229363055516841,0.13982684683687432,0.8076833110890204
0.2205,3.3825,10.0,0.7229893725006885,0.13968171139911645,0.8076223663583657
0.2205,3.38625,10.0,0.7230428594821879,0.1395371241718383,0.8075631679428013
0.2205,3.39,10.0,0.7230967618347346,0.13939308325086436,0.8075057042764037
0.2205,3.39375,10.0,0.7231510748968808,0.13924958673201904,0.8074499637932496
0.2205,3.3975,10.0,0.7232057940071788,0.13910663271112678,0.8073959349274158
0.2205,3.40125,10.0,0.7232609145041806,0.13896421928401198,0.807343606112979
0.2205,3.405,10.0,0.7233164317264387,0.13882234454649908,0.8072929657840159
0.2205,3.40875,10.0,0.723372341012505,0.13868100659441254,0.8072440023746031
0.2205,3.4125,10.0,0.723428637700932,0.13854020352357677,0.8071967043188175
0.2205,3.41625,10.0,0.7234853171302719,0.13839993342981619,0.8071510600507357
0.2205,3.42,10.0,0.7235423746390768,0.13826019440895526,0.8071070580044345
0.2205,3.42375,10.0,0.7235998055658989,0.13812098455681837,0.8070646866139904
0.2205,3.4275,10.0,0.7236576052492905,0.13798230196922995,0.8070239343134804
0.2205,3.43125,10.0,0.7237157690278038,0.1378441447420145,0.806984789536981
0.2205,3.435,10.0,0.7237742922399911,0.1377065109709964,0.806947240718569
0.2205,3.4387499999999998,10.0,0.7238331702244044,0.1375693987520001,0.8069112762923212
0.2205,3.4425,10.0,0.7238923983195962,0.13743280618085,0.8068768846923141
0.2205,3.44625,10.0,0.7239519718641185,0.13729673135337053,0.8068440543526246
0.2205,3.45,10.0,0.7240118861965237,0.13716117236538616,0.8068127737073293
0.2205,3.45375,10.0,0.7240721366553639,0.1370261273127213,0.806783031190505
0.2205,3.4575,10.0,0.7241327185791913,0.13689159429120037,0.8067548152362283
0.2205,3.46125,10.0,0.7241936273065581,0.13675757139664782,0.8067281142785759
0.2205,3.465,10.0,0.7242548581760168,0.13662405672488806,0.8067029167516246
0.2205,3.46875,10.0,0.7243164065261192,0.13649104837174553,0.8066792110894512
0.2205,3.4725,10.0,0.7243782676954178,0.13635854443304468,0.8066569857261323
0.2205,3.47625,10.0,0.7244404370224647,0.1362265430046099,0.8066362290957445
0.2205,3.48,10.0,0.7245029098458122,0.13609504218226567,0.8066169296323648
0.2205,3.48375,10.0,0.7245656815040126,0.13596404006183638,0.8065990757700696
0.2205,3.4875,10.0,0.7246287473356179,0.13583353473914647,0.8065826559429359
0.2205,3.49125,10.0,0.7246921026791804,0.1357035243100204,0.8065676585850401
0.2205,3.495,10.0,0.7247557428732524,0.13557400687028254,0.8065540721304592
0.2205,3.49875,10.0,0.724819663256386,0.13544498051575737,0.8065418850132697
0.2205,3.5025,10.0,0.7248838591671335,0.13531644334226933,0.8065310856675485
0.221,3.13125,10.0,0.7205757897474259,0.15089878900400655,0.8161163835064283
0.221,3.135,10.0,0.7205907492929827,0.15071325593231943,0.8159150902726409
0.221,3.13875,10.0,0.7206064361858439,0.15052839671448504,0.8157163046676564
0.221,3.1425,10.0,0.7206228457645615,0.15034420944632781,0.8155200151255517
0.221,3.14625,10.0,0.7206399733676879,0.15016069222367218,0.8153262100804034
0.221,3.15,10.0,0.7206578143337754,0.14997784314234258,0.8151348779662884
0.221,3.15375,10.0,0.720676364001376,0.14979566029816346,0.814946007217283
0.221,3.1575,10.0,0.7206956177090421,0.14961414178695923,0.8147595862674644
0.221,3.16125,10.0,0.7207155707953258,0.14943328570455433,0.8145756035509091
0.221,3.165,10.0,0.7207362185987793,0.14925309014677315,0.8143940475016936
0.221,3.16875,10.0,0.720757556457955,0.14907355320944018,0.814214906553895
0.221,3.1725,10.0,0.720779579711405,0.14889467298837983,0.8140381691415898
0.221,3.17625,10.0,0.7208022836976815,0.14871644757941652,0.8138638236988546
0.221,3.18,10.0,0.7208256637553367,0.14853887507837468,0.8136918586597663
0.221,3.18375,10.0,0.720849715222923,0.1483619535810788,0.8135222624584016
0.221,3.1875,10.0,0.7208744334389924,0.14818568118335318,0.8133550235288373
0.221,3.19125,10.0,0.7208998137420971,0.14801005598102235,0.8131901303051497
0.221,3.195,10.0,0.7209258514707896,0.14783507606991075,0.813027571221416
0.221,3.19875,10.0,0.7209525419636218,0.14766073954584275,0.8128673347117127
0.221,3.2025,10.0,0.7209798805591462,0.1474870445046428,0.8127094092101165
0.221,3.20625,10.0,0.7210078625959148,0.14731398904213538,0.8125537831507041
0.221,3.21,10.0,0.72103648341248,0.14714157125414484,0.8124004449675523
0.221,3.21375,10.0,0.7210657383473938,0.1469697892364957,0.8122493830947377
0.221,3.2175,10.0,0.7210956227392086,0.1467986410850123,0.812100585966337
0.221,3.22125,10.0,0.7211261319264766,0.14662812489551916,0.8119540420164272
0.221,3.225,10.0,0.7211572612477499,0.14645823876384062,0.8118097396790847
0.221,3.22875,10.0,0.721189006041581,0.1462889807858012,0.8116676673883861
0.221,3.2325,10.0,0.7212213616465217,0.14612034905722526,0.8115278135784085
0.221,3.23625,10.0,0.7212543234011246,0.14595234167393722,0.8113901666832285
0.221,3.24,10.0,0.7212878866439417,0.1457849567317616,0.8112547151369226
0.221,3.24375,10.0,0.7213220467135254,0.1456181923265228,0.8111214473735677
0.221,3.2475,10.0,0.7213567989484277,0.14545204655404517,0.8109903518272406
0.221,3.2512499999999998,10.0,0.721392138687201,0.14528651751015323,0.8108614169320177
0.221,3.255,10.0,0.7214280612683974,0.14512160329067136,0.810734631121976
0.221,3.25875,10.0,0.7214645620305692,0.14495730199142404,0.810609982831192
0.221,3.2625,10.0,0.7215016363122686,0.14479361170823565,0.8104874604937425
0.221,3.26625,10.0,0.7215392794520478,0.14463053053693067,0.8103670525437044
0.221,3.27,10.0,0.721577486788459,0.14446805657333348,0.8102487474151542
0.221,3.27375,10.0,0.7216162536600544,0.14430618791326852,0.8101325335421685
0.221,3.2775,10.0,0.7216555754053864,0.14414492265256026,0.8100183993588242
0.221,3.28125,10.0,0.7216954473630071,0.1439842588870331,0.8099063332991981
0.221,3.285,10.0,0.7217358648714686,0.14382419471251146,0.8097963237973668
0.221,3.28875,10.0,0.7217768232693232,0.14366472822481982,0.8096883592874069
0.221,3.2925,10.0,0.7218183178951233,0.14350585751978254,0.8095824282033952
0.221,3.29625,10.0,0.721860344087421,0.14334758069322412,0.8094785189794085
0.221,3.3,10.0,0.7219028971847683,0.14318989584096894,0.8093766200495234
0.221,3.30375,10.0,0.7219459725257177,0.14303280105884145,0.8092767198478166
0.221,3.3075,10.0,0.7219895654488214,0.14287629444266609,0.8091788068083648
0.221,3.31125,10.0,0.7220336712926315,0.1427203740882673,0.809082869365245
0.221,3.315,10.0,0.7220782853957003,0.14256503809146945,0.8089888959525335
0.221,3.31875,10.0,0.72212340309658,0.142410284548097,0.8088968750043073
0.221,3.3225,10.0,0.7221690197338227,0.14225611155397447,0.8088067949546429
0.221,3.32625,10.0,0.7222151306459809,0.14210251720492614,0.8087186442376172
0.221,3.33,10.0,0.7222617311716065,0.14194949959677655,0.8086324112873068
0.221,3.33375,10.0,0.7223088166492521,0.14179705682535007,0.8085480845377885
0.221,3.3375,10.0,0.7223563824174695,0.1416451869864712,0.808465652423139
0.221,3.34125,10.0,0.7224044238148112,0.14149388817596428,0.8083851033774347
0.221,3.3449999999999998,10.0,0.7224529361798293,0.14134315848965381,0.8083064258347529
0.221,3.34875,10.0,0.7225019148510761,0.14119299602336421,0.8082296082291698
0.221,3.3525,10.0,0.7225513551671037,0.14104339887291986,0.8081546389947624
0.221,3.35625,10.0,0.7226012524664644,0.14089436513414524,0.8080815065656073
0.221,3.36,10.0,0.7226516020877105,0.1407458929028648,0.8080101993757812
0.221,3.36375,10.0,0.7227023993693941,0.14059798027490292,0.8079407058593608
0.221,3.3675,10.0,0.7227536396500674,0.14045062534608405,0.8078730144504229
0.221,3.37125,10.0,0.7228053182682828,0.14030382621223264,0.8078071135830442
0.221,3.375,10.0,0.7228574305625923,0.14015758096917308,0.8077429916913014
0.221,3.37875,10.0,0.7229099718715484,0.14001188771272982,0.8076806372092712
0.221,3.3825,10.0,0.7229629375337029,0.13986674453872733,0.8076200385710303
0.221,3.38625,10.0,0.7230163228876083,0.13972214954298995,0.8075611842106553
0.221,3.39,10.0,0.7230701232718169,0.1395781008213422,0.8075040625622231
0.221,3.39375,10.0,0.7231243340248807,0.13943459646960848,0.8074486620598104
0.221,3.3975,10.0,0.7231789504853521,0.1392916345836132,0.8073949711374937
0.221,3.40125,10.0,0.7232339679917832,0.1391492132591808,0.80734297822935
0.221,3.405,10.0,0.7232893818827263,0.13900733059213577,0.8072926717694557
0.221,3.40875,10.0,0.7233451874967335,0.13886598467830244,0.8072440401918879
0.221,3.4125,10.0,0.7234013801723571,0.1387251736135053,0.807197071930723
0.221,3.41625,10.0,0.7234579552481494,0.13858489549356878,0.8071517554200378
0.221,3.42,10.0,0.7235149080626625,0.1384451484143173,0.8071080790939091
0.221,3.42375,10.0,0.7235722339544487,0.13830593047157527,0.8070660313864135
0.221,3.4275,10.0,0.7236299282620601,0.13816723976116715,0.8070256007316277
0.221,3.43125,10.0,0.7236879863240491,0.13802907437891737,0.8069867755636285
0.221,3.435,10.0,0.7237464034789678,0.13789143242065036,0.8069495443164926
0.221,3.4387499999999998,10.0,0.7238051750653683,0.13775431198219054,0.8069138954242966
0.221,3.4425,10.0,0.7238642964218032,0.13761771115936236,0.8068798173211174
0.221,3.44625,10.0,0.7239237628868244,0.13748162804799022,0.8068472984410315
0.221,3.45,10.0,0.723983569798984,0.13734606074389855,0.8068163272181158
0.221,3.45375,10.0,0.7240437124968346,0.13721100734291183,0.8067868920864469
0.221,3.4575,10.0,0.7241041863189284,0.13707646594085443,0.8067589814801015
0.221,3.46125,10.0,0.7241649866038172,0.13694243463355082,0.8067325838331565
0.221,3.465,10.0,0.7242261086900535,0.13680891151682542,0.8067076875796884
0.221,3.46875,10.0,0.7242875479161897,0.13667589468650265,0.8066842811537739
0.221,3.4725,10.0,0.7243492996207778,0.13654338223840698,0.8066623529894899
0.221,3.47625,10.0,0.7244113591423699,0.13641137226836278,0.8066418915209129
0.221,3.48,10.0,0.7244737218195184,0.13627986287219454,0.8066228851821198
0.221,3.48375,10.0,0.7245363829907755,0.13614885214572664,0.8066053224071872
0.221,3.4875,10.0,0.7245993379946934,0.13601833818478354,0.8065891916301918
0.221,3.49125,10.0,0.7246625821698244,0.13588831908518967,0.8065744812852105
0.221,3.495,10.0,0.7247261108547206,0.13575879294276944,0.8065611798063197
0.2215,3.12375,10.0,0.7205286299156006,0.1514584646625285,0.816496815247497
0.2215,3.1275,10.0,0.7205420430149055,0.1512715725342701,0.8162909579324877
0.2215,3.13125,10.0,0.7205561924436662,0.151085358036001,0.8160876293409041
0.2215,3.135,10.0,0.7205710735404347,0.15089981926354568,0.8158868179068225
0.2215,3.13875,10.0,0.7205866816437634,0.15071495431272844,0.8156885120643198
0.2215,3.1425,10.0,0.7206030120922043,0.15053076127937381,0.8154927002474728
0.2215,3.14625,10.0,0.7206200602243099,0.15034723825930618,0.8152993708903581
0.2215,3.15,10.0,0.7206378213786323,0.15016438334834997,0.8151085124270524
0.2215,3.15375,10.0,0.7206562908937236,0.14998219464232965,0.8149201132916325
0.2215,3.1575,10.0,0.7206754641081362,0.14980067023706964,0.814734161918175
0.2215,3.16125,10.0,0.7206953363604222,0.14961980822839438,0.8145506467407568
0.2215,3.165,10.0,0.7207159029891339,0.14943960671212825,0.8143695561934544
0.2215,3.16875,10.0,0.7207371593328235,0.1492600637840957,0.8141908787103446
0.2215,3.1725,10.0,0.7207591007300431,0.1490811775401212,0.8140146027255041
0.2215,3.17625,10.0,0.7207817225193451,0.14890294607602914,0.8138407166730096
0.2215,3.18,10.0,0.7208050200392816,0.14872536748764398,0.813669208986938
0.2215,3.18375,10.0,0.7208289886284049,0.14854843987079014,0.8135000681013657
0.2215,3.1875,10.0,0.7208536236252672,0.14837216132129202,0.8133332824503695
0.2215,3.19125,10.0,0.7208789203684207,0.1481965299349741,0.8131688404680263
0.2215,3.195,10.0,0.7209048741964177,0.14802154380766078,0.8130067305884126
0.2215,3.19875,10.0,0.7209314804478102,0.14784720103517648,0.8128469412456052
0.2215,3.2025,10.0,0.7209587344611507,0.14767349971334565,0.8126894608736808
0.2215,3.20625,10.0,0.7209866315749912,0.14750043793799275,0.8125342779067162
