seed,a,b,N,R,P,U
202610,0.2236751251529268,3.459928573741277,10.0,0.7240047997487569,0.1379971636671679,0.8067887501299844
202610,0.2199539605798826,3.6262427359317266,10.0,0.7271640724840721,0.13113668213655075,0.8068618587454344
202610,0.19119322713890635,3.469476961195968,10.0,0.7273196721121153,0.12735316257986545,0.8083201135698586
202610,0.21332361386969867,3.1217641881822207,10.0,0.720937231126209,0.14864044022927497,0.817247802212133
202610,0.1913231117154789,3.520517108029783,10.0,0.7282660091087005,0.12563188347239082,0.807933689964198
202610,0.19342661017016557,3.579812791049983,10.0,0.7291421704403805,0.12425601809682825,0.8076408708313833
202610,0.2127668804365002,3.639912141766785,10.0,0.7280188951451977,0.1282081225424208,0.8069067154473524
202610,0.22733179513889826,3.0609560582469753,10.0,0.7202660961383497,0.15694978127653708,0.8199814128049487
202610,0.19435668373955892,3.6028522833502965,10.0,0.729478452160758,0.12378617911485476,0.8076139123769293
202610,0.21009141519045413,3.582850814664422,10.0,0.7271744527472522,0.129070630249834,0.8066356748604177
202611,0.2230042800071362,4.5,2.0,0.7599331678943022,0.07607577792123554,0.7790228749541779
202611,0.2286270313335348,4.5,2.0,0.7601830869056363,0.07603979175018173,0.7791560056187417
202611,0.2085438844711118,4.5,2.0,0.7596784391526433,0.07646152041416654,0.7798387911301868
202611,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202611,0.24131908091578883,3.0,4.0,0.7305861441508215,0.1334829414638475,0.787154557144839
202611,0.2249279579719781,4.5,4.0,0.7411044812212771,0.08522947727174143,0.7717866284488776
202611,0.24802300334624822,3.0,4.0,0.7306586861410627,0.1346810672726081,0.7869347329550518
202611,0.20958012627991834,3.652829437610721,4.0,0.7410661539036114,0.10250762816744173,0.7732548381289189
202611,0.2275993538525749,4.5,4.0,0.7410930681185189,0.08554021916352822,0.7718155183267351
202611,0.13423265591351285,4.5,4.0,0.7500705773391849,0.08163340087518442,0.7924487607027301
202611,0.1073792761484446,4.5,4.0,0.7535932989463819,0.08078603746775445,0.7999951882937165
202611,0.22342000896217573,3.1607907579487886,4.0,0.7325580541304074,0.12264479361779569,0.7799354557040076
202611,0.1457644381682223,4.5,4.0,0.7484643811815872,0.0818084835218687,0.7887953517765377
202611,0.20786950447214236,3.5958674843110483,4.0,0.7402225516672076,0.10412928646520803,0.7733774299947438
202611,0.11395911113978249,4.5,4.0,0.7527843327564216,0.08107711409749777,0.7983447012821213
202611,0.1257353253074424,4.499999999999999,4.0,0.7512373848211952,0.0814513459238285,0.7950367926326688
202611,0.22645135517946013,3.2787772883492696,4.0,0.7340921673333919,0.11761280869625404,0.7753340030222771
202611,0.19805939780999426,4.5,4.0,0.7423343641072504,0.0830728699767101,0.7744109317625353
202611,0.14003896462588944,4.498973755720819,4.0,0.7492863623286741,0.08174807393750078,0.7906409209855859
202611,0.2206609095412297,3.225653450226389,4.0,0.7335242773241233,0.11931718936681047,0.7776626579879008
202611,0.2395164883891983,3.0641833372800678,4.0,0.7311365597062875,0.12969161019036,0.7832999204931297
202611,0.20688720936201113,3.5441072588254383,4.0,0.7394091402661718,0.10573418888518638,0.7736254388858049
202611,0.2207395514667854,3.289356987586457,4.0,0.7344518838397728,0.11652562088006202,0.7756180849999228
202611,0.23690271372852195,3.0,4.0,0.7306164561174259,0.13278040891383147,0.7874956092553035
202611,0.16535596534566094,4.5,4.0,0.745823947217128,0.08206708010916597,0.7826384857506848
202611,0.17696344883786733,4.5,4.0,0.7444070402636608,0.08229405469209844,0.7792911054479853
202611,0.22941527215000815,3.067263229770181,4.0,0.7313317017325841,0.12807650863031386,0.7840237128129987
202611,0.21542288902794748,3.327724944145393,4.0,0.7352994262917977,0.11441025062138559,0.7753112660908068
202611,0.12991912844128234,4.5,4.0,0.7506664180170328,0.08154839781077225,0.7937785652663971
202611,0.13016683660226555,4.5,4.0,0.7506323709535277,0.08155366501132072,0.7937030167453194
202611,0.21721503813681087,3.3553187973375795,4.0,0.7356513099148511,0.11345737256546315,0.7744613653520624
202611,0.24396464536864695,3.175760917435883,4.0,0.7325047411002468,0.12484308336918172,0.7780580498817227
202611,0.20721853279361704,3.6331080931509234,4.0,0.7408806148233131,0.10292907596389361,0.7734934355318508
202611,0.21200213370910753,3.3030252567514395,4.0,0.7351130531386678,0.11514511790673965,0.776474632255207
202611,0.17900104954367224,4.5,4.0,0.7441753099409378,0.08234534418479568,0.7787427301795016
202611,0.2255308900807312,3.135522826335603,4.0,0.7321755706921252,0.12411776813823182,0.7808442461743864
202611,0.22927934270181652,3.4264864505559522,4.0,0.7364871239733172,0.11204390636085919,0.7724428022153668
202611,0.15500293576110197,4.5,4.0,0.7471932126909606,0.08192408894133899,0.7858494522286403
202611,0.1871776441720998,4.5,4.0,0.7433076538687298,0.08259694848914509,0.7766919082074772
202611,0.24450039211335742,3.030422551621556,4.0,0.7308496401446576,0.13234782416854207,0.7850804335902233
202611,0.2148624710988726,4.5,4.0,0.7413408268163844,0.08422860740009633,0.7721862923008087
202611,0.22283651459899062,3.0,4.0,0.7310862393778226,0.13096114073708476,0.7895061281685825
202611,0.22393756600043568,3.3123904429200466,4.0,0.7346924169513349,0.11589929353806573,0.7746880175653963
202611,0.15966302650744957,4.5,4.0,0.746567389746433,0.08198438669263294,0.7843858714274077
202611,0.10441603422921227,4.5,4.0,0.7539409521717153,0.08063198394937546,0.8006816362599046
202611,0.22964649419291763,3.465489491740331,4.0,0.7371704009264117,0.11066653344439209,0.7721079066506432
202611,0.21121332375795007,3.5363742250573247,4.0,0.7390203769127984,0.10631440019988353,0.7730783163890558
202611,0.22376921857709636,3.199043049657149,4.0,0.7330327256847341,0.12087160140776002,0.7782713215001555
202611,0.20371601871848946,3.4621245953158155,4.0,0.7382383166835521,0.1083564636478256,0.7747694963228654
202611,0.24262832464093204,3.117803505564444,4.0,0.7317362522181675,0.12744408298484272,0.7804586843043467
202611,0.20711682822842503,3.4411645182416097,4.0,0.7376498161480178,0.10934436182717737,0.7744639453608123
202611,0.22964649419291763,3.4577096418027873,4.0,0.7370326225590189,0.110946314229599,0.7721615878350091
202611,0.11530251106573944,4.5,4.0,0.7526136049190719,0.08112862346479699,0.7979883505763518
202611,0.21177569873994043,3.5092265725468166,4.0,0.7385241998689788,0.10727902734250754,0.7731472218631237
202611,0.23321583579845018,3.2375071699391422,4.0,0.7333413917018351,0.12029961084586671,0.7761057793794786
202611,0.12311636022955404,4.5,4.0,0.7515900957808445,0.08138203499321106,0.7958051207451393
202611,0.15175305836015796,4.5,4.0,0.7476367020066083,0.08188378900274632,0.7868817122578359
202611,0.17084138855356307,4.5,4.0,0.7451355037050642,0.08216223279068652,0.7810140021506355
202611,0.2304366078436294,3.1009088554561712,4.0,0.731637513203072,0.1264628089543252,0.7820230670644356
202611,0.1181941552961043,4.5,4.0,0.7522405304351262,0.08123121366956282,0.7972013412175952
202611,0.2352484151173802,3.021004753385295,4.0,0.7307966120439708,0.13136670967540134,0.7862469376068879
202611,0.16660471446110425,4.5,4.0,0.7456645913379497,0.08208717659988359,0.7822629233242661
202611,0.23871794710446012,3.0353486401854624,6.0,0.7297371814060017,0.14600565662841525,0.798670112584617
202611,0.23965666056598767,4.5,6.0,0.7339261972103792,0.1015789756756574,0.7911068392319188
202611,0.21789635730712958,4.5,6.0,0.7347871244806933,0.09654268704231105,0.7903844440441309
202611,0.2316647335960135,4.5,6.0,0.7340476430613865,0.09953855812404322,0.7903793536545554
202611,0.17873601989137713,4.5,6.0,0.7397835329541388,0.09082438010529663,0.7968955526122502
202611,0.22887693374103313,3.0991845865088843,6.0,0.7299587179543077,0.14010277016451742,0.7957599384516828
202611,0.17461560314087615,4.5,6.0,0.7404957147316865,0.09040017400660423,0.7979616206524376
202611,0.21217726857899452,4.5,6.0,0.7352727380163941,0.09547228821664824,0.790801090857092
202611,0.23832461678319952,3.0778280662012873,6.0,0.7297706977291201,0.14361157785160064,0.7962122364556267
202611,0.23510114565476586,3.099712759645651,6.0,0.7298351160770526,0.14161410739427643,0.7952184432444586
202611,0.22100183000563708,3.257965810558315,6.0,0.7311042402174267,0.13073013047403084,0.7899278338565644
202611,0.2398813053081171,3.0525085283426696,6.0,0.7297432473483156,0.14539096491438455,0.7975783646125808
202611,0.24371006958301522,3.1188151329707012,6.0,0.729931148824456,0.14300800972849384,0.7940597079123879
202611,0.1767446323417184,4.5,6.0,0.7401243668808153,0.09061623499764271,0.7974047758679359
202611,0.22943544908075858,3.1926076300136006,6.0,0.7303376414467151,0.13561033650036416,0.7914213596286208
202611,0.22630932429683148,3.3617077086605835,8.0,0.7292487524317508,0.13869745537858813,0.8058848927343357
202611,0.22963828861182134,3.424865528813553,8.0,0.7297738726560773,0.13732356522404468,0.8050913095239246
202611,0.21745084912968862,3.3857315104254333,8.0,0.7299157114453577,0.13507509702758436,0.8059187595276998
202611,0.21717426161162653,3.5352978998864977,10.0,0.7256826641484029,0.13301145030173384,0.8064619085161401
202611,0.23180557868967386,3.0646917837162517,10.0,0.7202273438611082,0.15859076517885357,0.8196045339767087
202611,0.19259095250754615,3.401949697810168,10.0,0.7259518905977359,0.13018449622243314,0.8091154571353361
202611,0.22543765384359044,3.526970845519197,10.0,0.7250444768895018,0.13636145359228036,0.8066500265427935
202611,0.1731383623119969,3.412097944656058,10.0,0.7290976628381818,0.12525354919038328,0.8114169553818853
202611,0.19776261091661265,3.718385595038718,10.0,0.7313967916388086,0.12135775678545305,0.8082591799824287
202611,0.23565009623932795,3.235782360944206,10.0,0.7209651597213232,0.15190477643231157,0.8115301908299813
202611,0.1873252638663998,3.4468573371390008,10.0,0.7274639094232822,0.12718374897985837,0.8090164044352055
202611,0.2333867631192292,3.1671808808655344,10.0,0.7204937193102723,0.154101425805414,0.8140990852936916
202611,0.21719549835233912,3.40642706008399,10.0,0.723537243186713,0.1375728124587846,0.807308438428281
202611,0.2200852489251809,3.3989312180268327,10.0,0.7232497097151506,0.1388995767184623,0.8073774752137792
202611,0.22054917025557444,3.3632792277786123,10.0,0.7227193318853474,0.14044959824290681,0.8079529894297255
202611,0.18465919848617707,3.686528613911737,10.0,0.7327766049327887,0.11885995765171237,0.8090467435308254
202611,0.18535568375363964,3.7410427024949664,10.0,0.7338541321505548,0.11752398265990305,0.8095647150732735
202611,0.23106642211449258,3.2486499911705327,10.0,0.7210836853794202,0.14936900479879656,0.81092509193736
202611,0.1941856286050401,3.4995910804392447,10.0,0.727466566058768,0.12709494150903108,0.8077699629219413
202611,0.172864299232162,3.564687285138827,10.0,0.7322020079208917,0.11991280392295177,0.8099156308512581
202611,0.22242087124000007,3.3224637124193435,10.0,0.7221024521281455,0.1427896919412288,0.8087919044898729
202611,0.2098685324198432,3.2298079950424694,10.0,0.7218851234278649,0.14236405234319752,0.8123135869879617
202611,0.1689989349308897,3.6010488874124453,10.0,0.733727187782487,0.11799186647088392,0.8103911620313543
202611,0.22561686941534428,3.2647205241709014,10.0,0.7213468466561171,0.14645951978552188,0.810348685335376
202611,0.21848503187254348,3.247719927817841,10.0,0.7214827599720737,0.14452123087532168,0.8110763997346842
202611,0.2307872686402824,3.4397650995413933,10.0,0.7234461764308157,0.14156042851355158,0.8072494814757983
202611,0.18732526386639978,3.490039725857262,10.0,0.7282663426400243,0.12565859106643823,0.8085540651790858
202611,0.22598581481265964,3.0870843580256015,10.0,0.7203060531885976,0.15504582751078771,0.8183930798762493
202612,0.22862719575733928,4.5,2.0,0.7601830955631506,0.07603979174745393,0.7791560135241922
202612,0.22297759471317175,4.5,2.0,0.7599321965702467,0.07607611452911292,0.7790228824833452
202612,0.20846852905628965,4.5,2.0,0.7596784396029214,0.0764644982503727,0.7798470254745128
202612,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202612,0.24133074538647584,3.0,4.0,0.7305861441079661,0.13348488607082945,0.7871538566980825
202612,0.2469744515642773,3.0,4.0,0.7306375429809298,0.13448282023779154,0.7869443757233144
202612,0.22515637749623396,4.5,4.0,0.7411026285159706,0.08525527171427337,0.7717867847995022
202612,0.21385705008798195,3.6668749674034995,4.0,0.7410797784022346,0.10243670066473778,0.7728720690062924
202612,0.22766134008368236,4.5,4.0,0.7410930721261276,0.08554766771828906,0.7718168986699764
202612,0.21745180714534082,3.2566781955532433,4.0,0.7341181932596326,0.11761565865458909,0.7770386213624761
202612,0.21515543059124206,3.347562920474246,4.0,0.7356290495569233,0.11358025540770517,0.774893342485828
202612,0.1462984939469912,4.5,4.0,0.748390175414665,0.08181541278886101,0.7886245360150789
202612,0.14269327300738613,4.5,4.0,0.7488919963039402,0.08176719598877424,0.789776507205214
202612,0.12113069435906933,4.5,4.0,0.7518546107372474,0.08132458917870311,0.7963763501172295
202612,0.13295537557204948,4.5,4.0,0.7502475987092191,0.08160964858418446,0.792845485265062
202612,0.1538173701915521,4.5,4.0,0.7473544156592484,0.08190931023947245,0.7862251717093526
202612,0.19167799469749053,4.5,4.0,0.742877773743946,0.08277196053904987,0.7756801135635865
202612,0.12661110405078116,4.5,4.0,0.7511185689316633,0.0814729897741635,0.7947763731195039
202612,0.1792647610331524,4.5,4.0,0.7441457416259195,0.08235228486395411,0.7786727620419299
202612,0.2502137641137249,3.3561340123636465,4.0,0.7356271059159896,0.11814566940755154,0.7741931711250613
202612,0.14021428789619259,4.5,4.0,0.7492377436366602,0.0817315565151433,0.7905655890847381
202612,0.13002596097465274,4.5,4.0,0.7506517369912361,0.08155067563112478,0.7937459957199668
202612,0.16668781222918677,4.5,4.0,0.7456540392823323,0.08208854377633354,0.7822380438577845
202612,0.10796707421530465,4.5,4.0,0.7535230303842845,0.0808148225303741,0.7998546070991903
202612,0.17756904050778874,4.5,4.0,0.7443375729486399,0.08230887506044307,0.7791267148744306
202612,0.22095691601577933,3.466214658543405,4.0,0.7373747220595883,0.10963207838698641,0.7725241390192731
202612,0.21701074079395116,3.5897828681333244,4.0,0.7396609999882031,0.1050764085759851,0.7723976819177018
202612,0.22187885277790156,4.497142695855227,4.0,0.7412179629548781,0.08495202509642051,0.7719165345110428
202612,0.13594073196115397,4.5,4.0,0.7498332679724248,0.08166349191606342,0.7919148815467577
202612,0.21216681149240962,3.5327137365807646,4.0,0.7389063846473359,0.10651382118050194,0.7729784529780783
202612,0.1375603527624691,4.5,4.0,0.7496077842201708,0.08169041240491026,0.7914055445911846
202612,0.22193916608020606,3.106803912834365,4.0,0.7320151336641462,0.125157514652118,0.7828462455699711
202612,0.2289112126291694,3.0605593233511046,4.0,0.7312864000731581,0.1283670288236114,0.7844880486883218
202612,0.21877335795143737,3.500948178475988,4.0,0.7380571586082737,0.10818910039095295,0.7724614720204646
202612,0.2223821769787185,3.1392111458666845,4.0,0.7323476351916377,0.12358375863706647,0.7811003263067178
202612,0.15680023851081915,4.5,4.0,0.7469502749451603,0.08194683161638913,0.7852822064277392
202612,0.11677887776482547,4.5,4.0,0.7524240437692139,0.08118237858098036,0.7975898370520996
202612,0.20467714936226764,4.5,4.0,0.7418620206463858,0.08345968800782788,0.7733261331885476
202612,0.10338665285471868,4.5,4.0,0.7540590321459136,0.08057485846329368,0.8009110739836193
202612,0.20123277574730877,3.572233298960494,4.0,0.740274720795515,0.10445211382198819,0.7744092553156762
202612,0.23212972396573353,3.0,4.0,0.730714686839298,0.132094269713936,0.7880272633326209
202612,0.23036732824304965,3.11351211456104,4.0,0.7317756547108323,0.12581397386340312,0.7813764481691702
202612,0.10617454200893622,4.5,4.0,0.7537359905076554,0.0807252293368568,0.8002788179502773
202612,0.23084686444779692,3.21588042250198,4.0,0.7330621918509155,0.1209563207430233,0.7769611835662158
202612,0.22616076881465574,3.0795639009546107,4.0,0.7315608826947012,0.12703191737890496,0.7837389732663858
202612,0.2300613613410039,3.1399212128257923,4.0,0.73208640704733,0.12445812468806036,0.78011989866301
202612,0.21394977682650032,3.3816846380912056,4.0,0.736248121812345,0.1121246252786609,0.7743778149218906
202612,0.24208226399831076,3.234978953380306,4.0,0.7333314266522991,0.12178138630225506,0.7760652380540951
202612,0.1119250944275014,4.5,4.0,0.7530394306897489,0.08099420886184158,0.798872288798487
202612,0.21448707793939736,3.407502370437426,4.0,0.7366484264203628,0.11117900511972353,0.7738762396991238
202612,0.19761589526863554,4.490737063074213,4.0,0.7426011622567528,0.08322194230519588,0.7747583500951383
202612,0.17265433299228902,4.5,4.0,0.7449150472553162,0.0821980956303598,0.7804928901566425
202612,0.21090180162507893,3.6255588989855396,4.0,0.7405463019317686,0.1034347916505521,0.7730333000609833
202612,0.11999991879526703,4.5,4.0,0.7520039997444726,0.08128986238423894,0.7966969360320905
202612,0.22626218784635557,3.2553675453354574,4.0,0.7337437326658838,0.11860931270513136,0.7760334509566523
202612,0.23181863823995288,3.0367153749440305,4.0,0.7309961189909421,0.13002601085331236,0.7856056217236098
202612,0.16800303103440517,4.5,4.0,0.7454879261832881,0.08211070922475325,0.7818462180971351
202612,0.23141581273178724,3.247348839860903,4.0,0.7335105477417636,0.1196144188131792,0.7758956634193225
202612,0.22644760898859345,3.2727122747618282,4.0,0.7339994817192792,0.11787413596400116,0.7755041708504834
202612,0.22713225605908666,3.4675239738309482,4.0,0.7372403194498571,0.11027956145034803,0.7721621908348764
202612,0.12790689146244827,4.5,4.0,0.7509420540565909,0.08150368800045688,0.7943880865949496
202612,0.22752751805055316,3.4527717520714547,4.0,0.7369739248495909,0.11085898922762508,0.7722587443200116
202612,0.23874751467022612,3.0421447732992166,6.0,0.7297369925129238,0.14564171879066867,0.7982506442493764
202612,0.2396414702732897,4.5,6.0,0.7339261974148604,0.10157487092287559,0.7911049014681215
202612,0.2229067489909637,3.1558650276729656,6.0,0.7303788344243292,0.13590233969874255,0.7936143945529186
202612,0.22276126220050213,3.128187550613715,6.0,0.7302760695939295,0.13724586399694266,0.7949688821396557
202612,0.23875510025947957,3.1155002251505537,6.0,0.7298666716999105,0.14177517175935447,0.7942648306476812
202612,0.22580329258587545,3.0850787103951345,6.0,0.7300355405389255,0.14012901155940263,0.7968964448392514
202612,0.17624032666508482,4.5,6.0,0.7402116913454009,0.09056446479389521,0.7975355516427557
202612,0.19161414818288777,4.4995514731151145,6.0,0.7377617505029486,0.0923404681244119,0.7939399827918309
202612,0.23834067295844044,4.5,6.0,0.73392954332325,0.10122663847727922,0.7909470052375728
202612,0.23940243637146227,3.054754622310349,6.0,0.7297432559924607,0.14513729432095432,0.797467376195456
202612,0.22330557562160328,3.642626263366169,6.0,0.7352815900357884,0.11696206426400947,0.7863139603715223
202612,0.21037184694642955,3.54744901241448,6.0,0.7348495636208123,0.11747684130119136,0.7868597534736739
202612,0.22316834482502543,4.5,6.0,0.7344292303727219,0.09761680099214881,0.790207277842782
202612,0.22464150667600186,4.5,6.0,0.7343453755004427,0.09793270492636644,0.7901954205650324
202612,0.19836309191185808,4.5,6.0,0.7368225916199974,0.09325188839330605,0.7926539057884043
202612,0.21237719653510959,4.5,6.0,0.735254125835821,0.09550811748030787,0.7907827939077092
202612,0.2169823767319009,3.4271208256748444,6.0,0.7329733446726288,0.12298471352913454,0.7868707832947194
202612,0.17390651366727597,4.5,6.0,0.7406209310693432,0.0903296368683733,0.798149762380858
202612,0.19690149464017062,4.5,6.0,0.737014878681252,0.09304423656059349,0.7929117761493388
202612,0.22617933949358313,3.3527841884076848,8.0,0.7291721947795851,0.1390156017984253,0.8060384783500184
202612,0.23657817100371198,3.362831493096443,8.0,0.729075992745141,0.14214163775985053,0.8059831871551126
202612,0.2302154325498569,3.440887860011881,8.0,0.7299311307410735,0.1369164191539369,0.8049798908460795
202612,0.23121134358581016,3.3629720936884198,8.0,0.7291278398390567,0.14025743193537116,0.8058312615669919
202612,0.2169331934501143,3.533116198242694,10.0,0.7256613255024416,0.13299842594794314,0.8064622853849238
202612,0.23224971673856795,3.0659922068848253,10.0,0.7202272234052032,0.15870974221039133,0.8195156832567764
202612,0.18949142927184173,3.737013445518444,10.0,0.7330661652929445,0.1186509941486269,0.8091259829223929
202612,0.19155984681514,3.6858232387394865,10.0,0.7316340416889717,0.12059529694507144,0.8083873772619758
202612,0.20732026157321234,3.1867731143472255,10.0,0.721737036238508,0.1435236438082346,0.8144381268797989
202612,0.21385739408406332,3.3062427089417676,10.0,0.7223997452297949,0.14038395345020138,0.8094702625752446
202612,0.22840263991635942,3.1156866515269557,10.0,0.7203207837381176,0.15455242349800682,0.8166591346908114
202612,0.1891702308963176,3.4998425100222663,10.0,0.7281797737319876,0.12578157354854175,0.8082766566769853
202612,0.20074680752781746,3.4978242542758466,10.0,0.7265981260499589,0.12898894137883637,0.8072211504644293
202612,0.20190131310664686,3.6667998860448914,10.0,0.7297673802558382,0.12399978410010007,0.8074827155643911
202612,0.17711228753006014,3.342927946674223,10.0,0.7272752863277245,0.1287760807920101,0.8124955115211013
202612,0.22549758429086247,3.100999658496734,10.0,0.720340976100689,0.15413867893897587,0.8175857481747008
202612,0.2209983941485806,3.1438147192879553,10.0,0.7206288341521097,0.15027919624513603,0.8154518756694691
202612,0.17936150558869982,3.286780392818779,10.0,0.7261139339453738,0.13158929176681858,0.8139798839328094
202612,0.22988638749431,3.078287279265059,10.0,0.7202391299724877,0.15707627492588566,0.8187962460494568
202612,0.21498768085618253,3.4492210772027545,10.0,0.7243653283058278,0.13522124943757471,0.8068678497507863
202612,0.19592914811852488,3.5279066215402874,10.0,0.7277709967093232,0.12661247116398278,0.8074729679623843
202612,0.19931931718914855,3.6973553625408737,10.0,0.7307398935386847,0.1223812241701778,0.8079266930221225
202612,0.18798115462938522,3.746074253754302,10.0,0.7335143333794238,0.11802991091536372,0.8093770528481151
202612,0.21983988116942152,3.186649091268809,10.0,0.7209201183954047,0.1477971214204128,0.8134483739167212
202612,0.22059185627884706,3.1699981421991428,10.0,0.7207820823965979,0.1488625043077003,0.8141762521815037
202612,0.19224451611815233,3.6785314240841327,10.0,0.7313729272802628,0.12098105741410686,0.8082624043817221
202613,0.22302914761005238,4.5,2.0,0.759934074838174,0.0760754656068588,0.7790228732492679
202613,0.22898982942189,4.5,2.0,0.760202386382554,0.07603994001816405,0.7791740335884966
202613,0.2085436097091347,4.5,2.0,0.7596784391311078,0.07646153125563707,0.7798388210845841
202613,0.21690343854928715,4.5,2.0,0.7597612294061237,0.07619077506835462,0.7791741564662046
202613,0.2413423007115543,3.0,4.0,0.7305861444884927,0.13348681295215534,0.7871531638670174
202613,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202613,0.22497355865926705,4.5,4.0,0.7411040983902177,0.0852346153103451,0.7717866254762343
202613,0.2438987992493566,3.0,4.0,0.7305966824094049,0.13392472762785734,0.7870261527607847
202613,0.21107102282617496,3.6564928177049167,4.0,0.7410460301530458,0.10251409396804653,0.7731022489175479
202613,0.22776703900139636,4.5,4.0,0.7410931073912954,0.08556039422596806,0.7718193275831476
202613,0.18963988843046933,4.5,4.0,0.743067935471177,0.08268915415417412,0.7761271096661112
202613,0.22312756577497972,3.3268572712099234,4.0,0.7349503900323074,0.11521127849676932,0.7744275315731945
202613,0.17100759614676622,4.499999999999999,4.0,0.7451151367814245,0.08216541963401183,0.7809658739601383
202613,0.22765603899706616,3.225228918134682,4.0,0.7332666996863013,0.12012393061108975,0.776891231812134
202613,0.21909456964706167,3.2283569463242876,4.0,0.7336350296458628,0.11903708245094712,0.7777815933983303
202613,0.22158217528311797,3.1225554414963583,4.0,0.7321990670621735,0.12432565157934213,0.7820639521743094
202613,0.22066156915143065,3.372695539050833,4.0,0.7357892825164072,0.11310859794704,0.7737469515866182
202613,0.21016037320128955,4.5,4.0,0.7415485214524093,0.083845531784882,0.7726272385396611
202613,0.18139074261495533,4.5,4.0,0.7439110462889873,0.08241091348333651,0.7781174932530589
202613,0.12950462955006387,4.5,4.0,0.7507233359861085,0.08153947074306028,0.7939047380134212
202613,0.137205166271298,4.5,4.0,0.749657263767146,0.0816846346732587,0.7915174787572352
202613,0.23785715982250072,3.0628170514658,4.0,0.7311299780830789,0.12950227642738363,0.7834747675722064
202613,0.20560516384744507,3.595087157704279,4.0,0.7403516648422742,0.10399637954203841,0.7736895608132983
202613,0.14406869607957398,4.499999999999999,4.0,0.7487003343201859,0.08178602246869164,0.7893374284435369
202613,0.15897766926023582,4.5,4.0,0.7466585613235115,0.08197521003900993,0.7845995480081199
202613,0.21951787274613901,3.2603884919959434,4.0,0.734071673516128,0.11765331944835834,0.7766318184383796
202613,0.2419368114979096,3.017254030944409,4.0,0.7307191978466492,0.13262601518269546,0.7859915704334176
202613,0.13255881094872468,4.5,4.0,0.7503024698876805,0.08160204233096774,0.7929681834067235
202613,0.13421621743580633,4.5,4.0,0.7500728581765683,0.08163310220644857,0.7924538807482395
202613,0.201578086098333,3.4947056601297923,4.0,0.7389446398946378,0.107072964302647,0.7748044482714818
202613,0.140107158594302,4.5,4.0,0.7492526872526308,0.08172995997306157,0.7905996036753586
202613,0.10727600380004661,4.5,4.0,0.7536056012473885,0.0807809207556455,0.8000197401146106
202613,0.22154295856527814,3.150498025468562,4.0,0.7325172108262094,0.12294169758107949,0.7806804435399024
202613,0.22182038184691774,3.176593882570229,4.0,0.7328225775154361,0.12171522532177535,0.7794557713661621
202613,0.11398817787224771,4.5,4.0,0.7527806571827415,0.08107825543439871,0.7983370561433655
202613,0.10489706304422297,4.5,4.0,0.7538852870902993,0.08065802919814147,0.8005727936297149
202613,0.12319813769865577,4.5,4.0,0.7515791456537758,0.0813843076341233,0.7957813787017022
202613,0.1577489777879791,4.5,4.0,0.7468228003836328,0.08195906527635974,0.7849840917928373
202613,0.14503091463496134,4.5,4.0,0.7485663901013537,0.08179885889583982,0.7890299084032733
202613,0.22825325076043412,3.0655863109227943,4.0,0.7313539048185411,0.1280185846405481,0.7842728733747989
202613,0.22471507981906028,3.4074457068335304,4.0,0.736245897339973,0.11220774648741436,0.7728802781378125
202613,0.10206781993984806,4.499999999999998,4.0,0.7542081877919355,0.0804988468662809,0.8011979405112498
202613,0.2384605527127257,3.1572499949444737,4.0,0.7322002872076706,0.12481494471329539,0.7788135661277737
202613,0.22507690678334286,3.098864520345874,4.0,0.7317947276057825,0.12590892874306817,0.7828048545017114
202613,0.24040750653063434,3.128839694115445,4.0,0.7318499788266458,0.12652058002205122,0.7799909774958722
202613,0.23662340024850073,3.0781654915062866,4.0,0.7312916552870373,0.12850726192994993,0.782699914789037
202613,0.2295790548827637,3.081847314337037,4.0,0.7314663209193506,0.1273339148771884,0.7831619940544109
202613,0.21064872884612829,3.4948392783762343,4.0,0.73834063347729,0.10768686397298372,0.7733908894193222
202613,0.2271989328748592,3.1766676404687195,4.0,0.732621171956516,0.12232205621534474,0.7787872721577962
202613,0.12607493984139076,4.5,4.0,0.7511913581489447,0.08145982697236243,0.7949360039516381
202613,0.11766690487859618,4.499999999999998,4.0,0.7523090955355779,0.0812133220320647,0.7973467933426712
202613,0.2190724687931748,3.299166395190717,4.0,0.7346750678548672,0.11594156018186849,0.7755535578172154
202613,0.11294497788584484,4.499999999999999,4.0,0.7529120476932095,0.08103653405353775,0.7986095920963083
202613,0.1268267377872015,4.5,4.0,0.7510892526322418,0.08147820644632356,0.7947119995750074
202613,0.15370620316958175,4.499999999999999,4.0,0.7473695672789747,0.08190793079031516,0.7862604569524408
202613,0.21483702298761162,4.5,4.0,0.7413417915093518,0.08422639688734321,0.7721882639950131
202613,0.22402788734651777,3.2928868444692245,4.0,0.7343832531161998,0.11672944783644282,0.775170810708459
202613,0.17653667392507172,4.5,4.0,0.7444562912446959,0.08228381868287159,0.7794076522278676
202613,0.13959833861907273,4.5,4.0,0.7493236597393609,0.08172230720476573,0.7907610451742603
202613,0.22977041168534518,3.0,4.0,0.7307871678849193,0.1317819455370189,0.7883492220100038
